2019-03-20 21:54:42,1,Master Bedroom,400,14,21.2,50
2019-03-20 21:54:45,1,Master Bedroom,400,14,21.2,50
2019-03-20 21:54:50,1,Master Bedroom,400,13,21.2,50
2019-03-20 21:54:53,1,Master Bedroom,400,15,21.2,50
2019-03-20 21:54:55,1,Master Bedroom,427,27,21.2,50
2019-03-20 21:54:58,1,Master Bedroom,407,27,21.2,50
2019-03-20 21:55:01,1,Master Bedroom,400,19,21.2,50
2019-03-20 21:55:03,1,Master Bedroom,400,16,21.2,50
2019-03-20 21:55:06,1,Master Bedroom,400,16,21.2,50
2019-03-20 21:55:11,1,Master Bedroom,401,13,21.2,50
2019-03-20 21:55:14,1,Master Bedroom,400,21,21.2,50
2019-03-20 21:55:17,1,Master Bedroom,413,23,21.2,50
2019-03-20 21:55:19,1,Master Bedroom,400,19,21.2,50
2019-03-20 21:55:22,1,Master Bedroom,400,11,21.2,49.9
2019-03-20 21:55:27,1,Master Bedroom,400,0,21.2,49.8
2019-03-20 21:55:30,1,Master Bedroom,400,0,21.2,49.7
2019-03-20 21:55:32,1,Master Bedroom,400,0,21.2,49.7
2019-03-20 21:55:35,1,Master Bedroom,400,4,21.2,49.8
2019-03-20 21:55:38,1,Master Bedroom,400,8,21.2,49.9
2019-03-20 21:55:41,1,Master Bedroom,400,6,21.2,49.9
2019-03-20 21:55:44,1,Master Bedroom,400,9,21.2,50
2019-03-20 21:55:47,1,Master Bedroom,400,14,21.2,50
2019-03-20 21:55:50,1,Master Bedroom,400,5,21.2,50
2019-03-20 21:55:52,1,Master Bedroom,400,4,21.2,50
2019-03-20 21:55:55,1,Master Bedroom,400,0,21.2,50
2019-03-20 21:56:00,1,Master Bedroom,400,1,21.2,50
2019-03-20 21:56:03,1,Master Bedroom,400,0,21.2,50
2019-03-20 21:56:06,1,Master Bedroom,400,7,21.2,50
2019-03-20 21:56:08,1,Master Bedroom,400,13,21.2,49.9
2019-03-20 21:56:11,1,Master Bedroom,400,10,21.2,49.9
2019-03-20 21:56:14,1,Master Bedroom,400,16,21.2,49.9
2019-03-20 21:56:16,1,Master Bedroom,400,14,21.2,49.9
2019-03-20 21:56:19,1,Master Bedroom,400,10,21.1,49.8
2019-03-20 21:56:22,1,Master Bedroom,400,19,21.2,49.9
2019-03-20 21:56:24,1,Master Bedroom,404,16,21.2,49.9
2019-03-20 21:56:27,1,Master Bedroom,427,21,21.2,49.8
2019-03-20 21:56:30,1,Master Bedroom,433,23,21.2,49.9
2019-03-20 21:56:32,1,Master Bedroom,404,23,21.2,49.9
2019-03-20 21:56:35,1,Master Bedroom,400,20,21.2,50
2019-03-20 21:56:38,1,Master Bedroom,422,21,21.2,50
2019-03-20 21:56:40,1,Master Bedroom,441,32,21.2,50.1
2019-03-20 21:56:43,1,Master Bedroom,400,28,21.2,50.2
2019-03-20 21:56:46,1,Master Bedroom,427,37,21.2,50.4
2019-03-20 21:56:49,1,Master Bedroom,438,26,21.2,50.5
2019-03-20 21:56:51,1,Master Bedroom,451,35,21.1,50.4
2019-03-20 21:56:54,1,Master Bedroom,444,31,21.2,50.5
2019-03-20 21:56:57,1,Master Bedroom,433,35,21.2,50.6
2019-03-20 21:57:00,1,Master Bedroom,435,28,21.2,50.6
2019-03-20 21:57:02,1,Master Bedroom,451,32,21.2,50.7
2019-03-20 21:57:05,1,Master Bedroom,444,29,21.2,50.7
2019-03-20 21:57:07,1,Master Bedroom,420,36,21.2,50.8
2019-03-20 21:57:10,1,Master Bedroom,400,28,21.2,50.7
2019-03-20 21:57:13,1,Master Bedroom,402,30,21.2,50.7
2019-03-20 21:57:15,1,Master Bedroom,425,30,21.2,50.7
2019-03-20 21:57:18,1,Master Bedroom,425,31,21.2,50.7
2019-03-20 21:57:21,1,Master Bedroom,414,35,21.2,50.7
2019-03-20 21:57:23,1,Master Bedroom,413,29,21.2,50.8
2019-03-20 21:57:26,1,Master Bedroom,412,27,21.2,50.7
2019-03-20 21:57:29,1,Master Bedroom,406,34,21.2,50.7
2019-03-20 21:57:31,1,Master Bedroom,400,20,21.2,50.6
2019-03-20 21:57:34,1,Master Bedroom,400,18,21.2,50.5
2019-03-20 21:57:37,1,Master Bedroom,400,12,21.2,50.5
2019-03-20 21:57:39,1,Master Bedroom,400,16,21.2,50.4
2019-03-20 21:57:42,1,Master Bedroom,400,12,21.2,50.4
2019-03-20 21:57:47,1,Master Bedroom,454,26,21.2,50.5
2019-03-20 21:57:50,1,Master Bedroom,486,34,21.2,50.5
2019-03-20 21:57:53,1,Master Bedroom,500,43,21.2,50.6
2019-03-20 21:57:56,1,Master Bedroom,515,54,21.2,50.7
2019-03-20 21:57:58,1,Master Bedroom,501,48,21.2,50.7
2019-03-20 21:58:01,1,Master Bedroom,484,55,21.2,50.8
2019-03-20 21:58:04,1,Master Bedroom,477,50,21.2,50.8
2019-03-20 21:58:06,1,Master Bedroom,488,58,21.2,50.8
2019-03-20 21:58:09,1,Master Bedroom,509,62,21.2,51
2019-03-20 21:58:12,1,Master Bedroom,518,68,21.2,51.2
2019-03-20 21:58:14,1,Master Bedroom,495,60,21.2,51.4
2019-03-20 21:58:17,1,Master Bedroom,475,58,21.2,51.9
2019-03-20 21:58:20,1,Master Bedroom,502,56,21.2,52.2
2019-03-20 21:58:22,1,Master Bedroom,479,54,21.3,52.2
2019-03-20 21:58:25,1,Master Bedroom,461,46,21.3,52.2
2019-03-20 21:58:28,1,Master Bedroom,451,47,21.3,52.1
2019-03-20 21:58:31,1,Master Bedroom,454,42,21.3,52.1
2019-03-20 21:58:33,1,Master Bedroom,436,36,21.3,51.9
2019-03-20 21:58:36,1,Master Bedroom,439,40,21.3,51.7
2019-03-20 21:58:39,1,Master Bedroom,442,44,21.3,51.6
2019-03-20 21:58:42,1,Master Bedroom,428,37,21.3,51.5
2019-03-20 21:58:45,1,Master Bedroom,442,45,21.3,51.4
2019-03-20 21:58:47,1,Master Bedroom,438,33,21.3,51.3
2019-03-20 21:58:51,1,Master Bedroom,435,33,21.3,51.2
2019-03-20 21:58:53,1,Master Bedroom,417,40,21.3,51.1
2019-03-20 21:58:56,1,Master Bedroom,417,33,21.3,51
2019-03-20 21:58:59,1,Master Bedroom,410,34,21.3,50.9
2019-03-20 21:59:02,1,Master Bedroom,408,35,21.3,50.8
2019-03-20 21:59:04,1,Master Bedroom,401,28,21.3,50.9
2019-03-20 21:59:07,1,Master Bedroom,400,27,21.3,50.9
2019-03-20 21:59:10,1,Master Bedroom,406,23,21.3,51
2019-03-20 21:59:13,1,Master Bedroom,413,29,21.3,51
2019-03-20 21:59:17,1,Master Bedroom,400,17,21.3,50.9
2019-03-20 21:59:19,1,Master Bedroom,400,23,21.3,50.9
2019-03-20 21:59:22,1,Master Bedroom,400,16,21.3,51
2019-03-20 21:59:25,1,Master Bedroom,400,11,21.3,51
2019-03-20 21:59:27,1,Master Bedroom,400,16,21.3,50.9
2019-03-20 21:59:30,1,Master Bedroom,400,0,21.3,51
2019-03-20 21:59:33,1,Master Bedroom,400,0,21.3,50.9
2019-03-20 21:59:36,1,Master Bedroom,400,0,21.3,50.8
2019-03-20 21:59:38,1,Master Bedroom,400,12,21.3,50.6
2019-03-20 21:59:44,1,Master Bedroom,400,6,21.3,50.5
2019-03-20 21:59:46,1,Master Bedroom,400,12,21.3,50.3
2019-03-20 21:59:50,1,Master Bedroom,410,13,21.3,50.3
2019-03-20 21:59:53,1,Master Bedroom,409,19,21.3,50.3
2019-03-20 21:59:55,1,Master Bedroom,400,19,21.3,50.3
2019-03-20 21:59:59,1,Master Bedroom,400,17,21.3,50.2
2019-03-20 22:00:02,1,Master Bedroom,400,19,21.3,50.3
2019-03-20 22:00:07,1,Master Bedroom,406,28,21.3,50.2
2019-03-20 22:00:10,1,Master Bedroom,410,24,21.3,50.3
2019-03-20 22:00:12,1,Master Bedroom,415,26,21.3,50.2
2019-03-20 22:00:15,1,Master Bedroom,435,29,21.3,50.3
2019-03-20 22:00:18,1,Master Bedroom,450,29,21.3,50.4
2019-03-20 22:00:21,1,Master Bedroom,442,41,21.3,50.5
2019-03-20 22:00:27,1,Master Bedroom,423,43,21.3,50.5
2019-03-20 22:00:29,1,Master Bedroom,411,42,21.3,50.6
2019-03-20 22:00:32,1,Master Bedroom,409,34,21.3,50.6
2019-03-20 22:00:35,1,Master Bedroom,404,28,21.3,50.6
2019-03-20 22:00:37,1,Master Bedroom,401,35,21.3,50.6
2019-03-20 22:00:40,1,Master Bedroom,400,29,21.3,50.6
2019-03-20 22:00:43,1,Master Bedroom,413,28,21.3,50.6
2019-03-20 22:00:46,1,Master Bedroom,407,28,21.3,50.6
2019-03-20 22:00:50,1,Master Bedroom,400,30,21.3,50.6
2019-03-20 22:00:52,1,Master Bedroom,400,28,21.3,50.6
2019-03-20 22:00:55,1,Master Bedroom,400,21,21.3,50.5
2019-03-20 22:01:00,1,Master Bedroom,400,16,21.3,50.5
2019-03-20 22:01:06,1,Master Bedroom,400,22,21.3,50.4
2019-03-20 22:01:09,1,Master Bedroom,400,12,21.3,50.4
2019-03-20 22:01:12,1,Master Bedroom,400,21,21.3,50.4
2019-03-20 22:01:15,1,Master Bedroom,400,12,21.2,50.3
2019-03-20 22:01:18,1,Master Bedroom,400,5,21.2,50.3
2019-03-20 22:01:21,1,Master Bedroom,400,6,21.3,50.5
2019-03-20 22:01:23,1,Master Bedroom,400,11,21.3,50.5
2019-03-20 22:01:26,1,Master Bedroom,400,8,21.3,50.5
2019-03-20 22:01:29,1,Master Bedroom,408,17,21.2,50.4
2019-03-20 22:01:32,1,Master Bedroom,441,20,21.3,50.4
2019-03-20 22:01:38,1,Master Bedroom,483,34,21.3,50.5
2019-03-20 22:01:41,1,Master Bedroom,458,40,21.3,50.6
2019-03-20 22:01:43,1,Master Bedroom,400,36,21.3,50.7
2019-03-20 22:01:46,1,Master Bedroom,400,17,21.3,50.7
2019-03-20 22:01:49,1,Master Bedroom,400,16,21.3,50.8
2019-03-20 22:01:52,1,Master Bedroom,400,7,21.3,50.7
2019-03-20 22:01:54,1,Master Bedroom,400,15,21.3,50.6
2019-03-20 22:01:57,1,Master Bedroom,400,14,21.3,50.5
2019-03-20 22:02:00,1,Master Bedroom,400,17,21.3,50.5
2019-03-20 22:02:05,1,Master Bedroom,400,4,21.3,50.5
2019-03-20 22:02:08,1,Master Bedroom,400,3,21.3,50.5
2019-03-20 22:02:11,1,Master Bedroom,400,12,21.3,50.5
2019-03-20 22:02:14,1,Master Bedroom,400,12,21.3,50.5
2019-03-20 22:02:16,1,Master Bedroom,400,0,21.3,50.3
2019-03-20 22:02:19,1,Master Bedroom,400,10,21.3,50.2
2019-03-20 22:02:24,1,Master Bedroom,408,16,21.3,50.2
2019-03-20 22:02:27,1,Master Bedroom,400,20,21.3,50.3
2019-03-20 22:02:30,1,Master Bedroom,400,12,21.3,50.4
2019-03-20 22:02:36,1,Master Bedroom,400,7,21.2,50.3
2019-03-20 22:02:39,1,Master Bedroom,400,0,21.3,50.3
2019-03-20 22:02:41,1,Master Bedroom,400,15,21.3,50.3
2019-03-20 22:02:44,1,Master Bedroom,400,12,21.3,50.2
2019-03-20 22:02:48,1,Master Bedroom,469,26,21.3,50.2
2019-03-20 22:02:51,1,Master Bedroom,493,32,21.3,50.2
2019-03-20 22:02:54,1,Master Bedroom,513,39,21.3,50.5
2019-03-20 22:02:57,1,Master Bedroom,504,51,21.3,50.6
2019-03-20 22:03:00,1,Master Bedroom,513,56,21.3,50.8
2019-03-20 22:03:03,1,Master Bedroom,500,52,21.3,51
2019-03-20 22:03:06,1,Master Bedroom,429,43,21.3,51.1
2019-03-20 22:03:12,1,Master Bedroom,498,47,21.3,51.2
2019-03-20 22:03:14,1,Master Bedroom,511,48,21.3,51.3
2019-03-20 22:03:18,1,Master Bedroom,515,59,21.3,51.4
2019-03-20 22:03:20,1,Master Bedroom,507,65,21.3,51.3
2019-03-20 22:03:23,1,Master Bedroom,504,61,21.3,51.3
2019-03-20 22:03:26,1,Master Bedroom,486,58,21.3,51.3
2019-03-20 22:03:29,1,Master Bedroom,493,56,21.3,51.2
2019-03-20 22:03:34,1,Master Bedroom,472,56,21.3,51.1
2019-03-20 22:03:37,1,Master Bedroom,473,57,21.3,51.1
2019-03-20 22:03:40,1,Master Bedroom,474,51,21.3,51
2019-03-20 22:03:42,1,Master Bedroom,463,58,21.3,51
2019-03-20 22:03:45,1,Master Bedroom,483,55,21.3,51
2019-03-20 22:03:48,1,Master Bedroom,502,56,21.3,51
2019-03-20 22:03:51,1,Master Bedroom,525,60,21.3,50.9
2019-03-20 22:03:54,1,Master Bedroom,531,74,21.3,50.9
2019-03-20 22:03:56,1,Master Bedroom,525,70,21.3,50.9
2019-03-20 22:03:59,1,Master Bedroom,515,75,21.3,50.8
2019-03-20 22:04:02,1,Master Bedroom,503,62,21.3,50.8
2019-03-20 22:04:04,1,Master Bedroom,511,65,21.3,50.9
2019-03-20 22:04:08,1,Master Bedroom,506,69,21.3,50.8
2019-03-20 22:04:10,1,Master Bedroom,495,68,21.3,50.8
2019-03-20 22:04:13,1,Master Bedroom,500,75,21.2,50.8
2019-03-20 22:04:16,1,Master Bedroom,486,59,21.2,50.8
2019-03-20 22:04:19,1,Master Bedroom,498,74,21.3,50.9
2019-03-20 22:04:21,1,Master Bedroom,497,72,21.3,50.9
2019-03-20 22:04:24,1,Master Bedroom,493,67,21.2,50.9
2019-03-20 22:04:27,1,Master Bedroom,483,69,21.2,50.9
2019-03-20 22:04:29,1,Master Bedroom,464,61,21.3,51
2019-03-20 22:04:32,1,Master Bedroom,446,57,21.2,50.9
2019-03-20 22:04:37,1,Master Bedroom,455,60,21.2,50.8
2019-03-20 22:04:43,1,Master Bedroom,479,52,21.2,50.8
2019-03-20 22:04:48,1,Master Bedroom,481,59,21.2,50.7
2019-03-20 22:04:51,1,Master Bedroom,450,61,21.2,50.7
2019-03-20 22:04:53,1,Master Bedroom,408,47,21.3,50.8
2019-03-20 22:04:56,1,Master Bedroom,438,53,21.2,50.6
2019-03-20 22:04:59,1,Master Bedroom,457,48,21.2,50.6
2019-03-20 22:05:02,1,Master Bedroom,438,51,21.2,50.6
2019-03-20 22:05:10,1,Master Bedroom,418,45,21.2,50.5
2019-03-20 22:05:12,1,Master Bedroom,435,40,21.2,50.6
2019-03-20 22:05:15,1,Master Bedroom,443,46,21.2,50.6
2019-03-20 22:05:18,1,Master Bedroom,440,39,21.2,50.6
2019-03-20 22:05:21,1,Master Bedroom,405,47,21.2,50.7
2019-03-20 22:05:25,1,Master Bedroom,400,22,21.2,50.8
2019-03-20 22:05:28,1,Master Bedroom,400,33,21.2,50.8
2019-03-20 22:05:30,1,Master Bedroom,426,34,21.2,50.9
2019-03-20 22:05:33,1,Master Bedroom,433,37,21.2,50.8
2019-03-20 22:05:36,1,Master Bedroom,454,43,21.2,50.8
2019-03-20 22:05:39,1,Master Bedroom,474,46,21.2,50.9
2019-03-20 22:05:45,1,Master Bedroom,569,72,21.2,51
2019-03-20 22:05:48,1,Master Bedroom,591,103,21.2,51
2019-03-20 22:05:51,1,Master Bedroom,568,100,21.2,51.1
2019-03-20 22:05:54,1,Master Bedroom,538,103,21.2,51.1
2019-03-20 22:05:58,1,Master Bedroom,509,101,21.2,51.2
2019-03-20 22:06:01,1,Master Bedroom,494,89,21.2,51.2
2019-03-20 22:06:04,1,Master Bedroom,478,81,21.2,51.3
2019-03-20 22:06:07,1,Master Bedroom,480,79,21.2,51.3
2019-03-20 22:06:10,1,Master Bedroom,474,78,21.2,51.2
2019-03-20 22:06:13,1,Master Bedroom,461,72,21.2,51.2
2019-03-20 22:06:17,1,Master Bedroom,429,64,21.2,51.1
2019-03-20 22:06:19,1,Master Bedroom,400,60,21.2,51
2019-03-20 22:06:25,1,Master Bedroom,419,43,21.2,51
2019-03-20 22:06:28,1,Master Bedroom,447,48,21.2,51
2019-03-20 22:06:31,1,Master Bedroom,446,50,21.2,50.9
2019-03-20 22:06:35,1,Master Bedroom,450,64,21.2,50.9
2019-03-20 22:06:37,1,Master Bedroom,406,42,21.2,50.9
2019-03-20 22:06:40,1,Master Bedroom,400,45,21.2,50.9
2019-03-20 22:06:43,1,Master Bedroom,415,40,21.2,50.9
2019-03-20 22:06:47,1,Master Bedroom,422,40,21.2,50.9
2019-03-20 22:06:49,1,Master Bedroom,400,38,21.3,51
2019-03-20 22:06:53,1,Master Bedroom,422,35,21.2,50.8
2019-03-20 22:06:55,1,Master Bedroom,417,44,21.2,50.8
2019-03-20 22:06:58,1,Master Bedroom,417,43,21.2,50.8
2019-03-20 22:07:01,1,Master Bedroom,434,55,21.2,50.7
2019-03-20 22:07:04,1,Master Bedroom,420,44,21.2,50.7
2019-03-20 22:07:07,1,Master Bedroom,407,49,21.2,50.7
2019-03-20 22:07:12,1,Master Bedroom,400,30,21.3,50.8
2019-03-20 22:07:15,1,Master Bedroom,400,31,21.2,50.8
2019-03-20 22:07:17,1,Master Bedroom,400,24,21.2,50.9
2019-03-20 22:07:20,1,Master Bedroom,400,20,21.2,50.9
2019-03-20 22:07:22,1,Master Bedroom,428,28,21.3,50.9
2019-03-20 22:07:25,1,Master Bedroom,421,35,21.3,50.9
2019-03-20 22:07:28,1,Master Bedroom,417,39,21.3,50.8
2019-03-20 22:07:31,1,Master Bedroom,400,31,21.3,50.7
2019-03-20 22:07:34,1,Master Bedroom,413,42,21.3,50.7
2019-03-20 22:07:36,1,Master Bedroom,461,51,21.3,50.6
2019-03-20 22:07:39,1,Master Bedroom,464,53,21.3,50.6
2019-03-20 22:07:43,1,Master Bedroom,505,64,21.2,50.5
2019-03-20 22:07:46,1,Master Bedroom,522,80,21.3,50.6
2019-03-20 22:07:50,1,Master Bedroom,513,82,21.2,50.6
2019-03-20 22:07:53,1,Master Bedroom,510,88,21.3,50.8
2019-03-20 22:07:56,1,Master Bedroom,500,87,21.3,50.8
2019-03-20 22:07:59,1,Master Bedroom,499,86,21.2,50.8
2019-03-20 22:08:01,1,Master Bedroom,500,80,21.3,50.8
2019-03-20 22:08:04,1,Master Bedroom,497,86,21.3,50.9
2019-03-20 22:08:07,1,Master Bedroom,499,90,21.3,50.9
2019-03-20 22:08:10,1,Master Bedroom,483,76,21.3,50.9
2019-03-20 22:08:12,1,Master Bedroom,475,83,21.3,51
2019-03-20 22:08:16,1,Master Bedroom,487,83,21.3,51
2019-03-20 22:08:19,1,Master Bedroom,490,78,21.3,51
2019-03-20 22:08:21,1,Master Bedroom,476,83,21.3,51
2019-03-20 22:08:24,1,Master Bedroom,492,78,21.2,51
2019-03-20 22:08:27,1,Master Bedroom,504,85,21.3,51
2019-03-20 22:08:32,1,Master Bedroom,451,86,21.3,51
2019-03-20 22:08:38,1,Master Bedroom,423,71,21.3,51
2019-03-20 22:08:41,1,Master Bedroom,413,61,21.3,50.9
2019-03-20 22:08:43,1,Master Bedroom,400,54,21.3,50.9
2019-03-20 22:08:46,1,Master Bedroom,413,49,21.3,50.8
2019-03-20 22:08:49,1,Master Bedroom,414,46,21.3,50.8
2019-03-20 22:08:52,1,Master Bedroom,401,51,21.3,50.8
2019-03-20 22:08:55,1,Master Bedroom,419,47,8.5,38
2019-03-20 22:08:57,1,Master Bedroom,407,46,21.2,50.6
2019-03-20 22:09:00,1,Master Bedroom,414,46,21.3,50.7
2019-03-20 22:09:03,1,Master Bedroom,410,45,21.3,50.7
2019-03-20 22:09:05,1,Master Bedroom,403,49,21.3,50.7
2019-03-20 22:09:09,1,Master Bedroom,400,37,21.3,50.6
2019-03-20 22:09:11,1,Master Bedroom,400,32,21.3,50.6
2019-03-20 22:09:14,1,Master Bedroom,400,35,21.2,50.4
2019-03-20 22:09:17,1,Master Bedroom,400,28,21.3,50.5
2019-03-20 22:09:20,1,Master Bedroom,400,29,21.3,50.5
2019-03-20 22:09:23,1,Master Bedroom,400,29,21.3,50.4
2019-03-20 22:09:26,1,Master Bedroom,400,30,21.3,50.4
2019-03-20 22:09:29,1,Master Bedroom,400,32,21.2,50.3
2019-03-20 22:09:31,1,Master Bedroom,400,21,21.3,50.4
2019-03-20 22:09:34,1,Master Bedroom,400,19,21.3,50.3
2019-03-20 22:09:37,1,Master Bedroom,400,18,21.3,50.3
2019-03-20 22:09:40,1,Master Bedroom,400,26,21.3,50.2
2019-03-20 22:09:42,1,Master Bedroom,400,27,21.3,50.2
2019-03-20 22:09:45,1,Master Bedroom,400,29,21.3,50.2
2019-03-20 22:09:48,1,Master Bedroom,400,25,21.3,50.1
2019-03-20 22:09:53,1,Master Bedroom,400,26,21.3,50.1
2019-03-20 22:09:56,1,Master Bedroom,400,31,21.2,50
2019-03-20 22:09:59,1,Master Bedroom,400,26,21.3,50.1
2019-03-20 22:10:02,1,Master Bedroom,400,18,21.3,50.1
2019-03-20 22:10:04,1,Master Bedroom,400,17,21.3,50.1
2019-03-20 22:10:07,1,Master Bedroom,400,14,21.3,50.1
2019-03-20 22:10:10,1,Master Bedroom,400,16,21.3,50.1
2019-03-20 22:10:12,1,Master Bedroom,400,11,21.3,50.1
2019-03-20 22:10:15,1,Master Bedroom,400,15,21.3,50
2019-03-20 22:10:19,1,Master Bedroom,400,4,21.3,50
2019-03-20 22:10:21,1,Master Bedroom,400,19,21.3,50
2019-03-20 22:10:24,1,Master Bedroom,400,9,21.3,50
2019-03-20 22:10:27,1,Master Bedroom,400,10,21.3,50
2019-03-20 22:10:29,1,Master Bedroom,400,10,21.3,50.1
2019-03-20 22:10:33,1,Master Bedroom,400,5,21.3,50.1
2019-03-20 22:10:35,1,Master Bedroom,400,7,21.3,50.1
2019-03-20 22:10:38,1,Master Bedroom,400,8,21.3,50.1
2019-03-20 22:10:41,1,Master Bedroom,400,0,21.3,50.1
2019-03-20 22:10:44,1,Master Bedroom,400,7,21.3,50
2019-03-20 22:10:46,1,Master Bedroom,400,11,21.3,49.9
2019-03-20 22:10:52,1,Master Bedroom,400,12,21.3,49.9
2019-03-20 22:10:55,1,Master Bedroom,400,24,21.3,49.9
2019-03-20 22:10:58,1,Master Bedroom,400,25,21.3,49.8
2019-03-20 22:11:01,1,Master Bedroom,400,23,21.3,49.9
2019-03-20 22:11:04,1,Master Bedroom,400,23,21.3,49.9
2019-03-20 22:11:08,1,Master Bedroom,400,26,21.3,49.9
2019-03-20 22:11:11,1,Master Bedroom,400,24,21.3,49.9
2019-03-20 22:11:14,1,Master Bedroom,400,24,21.3,50
2019-03-20 22:11:22,1,Master Bedroom,400,22,21.3,50
2019-03-20 22:11:24,1,Master Bedroom,400,24,21.3,50
2019-03-20 22:11:27,1,Master Bedroom,400,9,21.3,50
2019-03-20 22:11:32,1,Master Bedroom,400,26,21.3,50
2019-03-20 22:11:35,1,Master Bedroom,400,25,21.3,49.9
2019-03-20 22:11:41,1,Master Bedroom,400,9,21.3,49.9
2019-03-20 22:11:44,1,Master Bedroom,400,14,21.3,49.9
2019-03-20 22:11:46,1,Master Bedroom,400,8,21.3,49.9
2019-03-20 22:11:50,1,Master Bedroom,400,14,21.3,49.9
2019-03-20 22:11:52,1,Master Bedroom,400,7,21.3,49.9
2019-03-20 22:11:55,1,Master Bedroom,400,5,21.2,49.9
2019-03-20 22:11:58,1,Master Bedroom,400,11,21.3,49.9
2019-03-20 22:12:01,1,Master Bedroom,400,8,21.3,49.9
2019-03-20 22:12:04,1,Master Bedroom,400,13,21.3,49.8
2019-03-20 22:12:06,1,Master Bedroom,400,12,21.3,49.8
2019-03-20 22:12:10,1,Master Bedroom,400,4,21.3,49.8
2019-03-20 22:12:12,1,Master Bedroom,400,14,21.3,49.9
2019-03-20 22:12:15,1,Master Bedroom,400,6,21.3,49.9
2019-03-20 22:12:18,1,Master Bedroom,400,8,21.3,49.8
2019-03-20 22:12:22,1,Master Bedroom,400,11,21.3,49.8
2019-03-20 22:12:24,1,Master Bedroom,400,2,21.3,49.8
2019-03-20 22:12:28,1,Master Bedroom,400,6,21.3,49.8
2019-03-20 22:12:31,1,Master Bedroom,400,10,21.3,49.8
2019-03-20 22:12:34,1,Master Bedroom,400,7,21.3,49.8
2019-03-20 22:12:36,1,Master Bedroom,400,2,21.3,49.8
2019-03-20 22:12:40,1,Master Bedroom,400,12,21.3,49.8
2019-03-20 22:12:43,1,Master Bedroom,400,5,21.3,49.8
2019-03-20 22:12:46,1,Master Bedroom,400,11,21.3,49.8
2019-03-20 22:12:50,1,Master Bedroom,400,10,21.3,49.8
2019-03-20 22:12:53,1,Master Bedroom,400,6,21.3,49.9
2019-03-20 22:12:56,1,Master Bedroom,400,14,21.3,49.9
2019-03-20 22:12:59,1,Master Bedroom,400,13,21.3,50
2019-03-20 22:13:01,1,Master Bedroom,400,20,21.3,50.1
2019-03-20 22:13:04,1,Master Bedroom,400,13,21.3,50.1
2019-03-20 22:13:07,1,Master Bedroom,400,23,21.3,50.2
2019-03-20 22:13:10,1,Master Bedroom,400,20,21.3,50.1
2019-03-20 22:13:13,1,Master Bedroom,400,12,21.3,50.1
2019-03-20 22:13:16,1,Master Bedroom,400,6,21.2,50
2019-03-20 22:13:19,1,Master Bedroom,400,4,21.3,50
2019-03-20 22:13:22,1,Master Bedroom,400,5,21.2,49.9
2019-03-20 22:13:25,1,Master Bedroom,400,0,21.3,49.9
2019-03-20 22:13:28,1,Master Bedroom,400,5,21.3,49.9
2019-03-20 22:13:32,1,Master Bedroom,400,0,21.3,49.9
2019-03-20 22:13:35,1,Master Bedroom,400,0,21.2,49.7
2019-03-20 22:13:38,1,Master Bedroom,400,0,21.2,49.7
2019-03-20 22:13:41,1,Master Bedroom,400,0,21.3,49.8
2019-03-20 22:13:44,1,Master Bedroom,400,0,21.3,49.7
2019-03-20 22:13:46,1,Master Bedroom,400,0,21.3,49.7
2019-03-20 22:13:49,1,Master Bedroom,400,0,21.3,49.7
2019-03-20 22:13:52,1,Master Bedroom,400,0,21.3,49.7
2019-03-20 22:13:56,1,Master Bedroom,400,8,21.3,49.7
2019-03-20 22:13:59,1,Master Bedroom,400,0,21.3,49.7
2019-03-20 22:14:02,1,Master Bedroom,400,0,21.2,49.7
2019-03-20 22:14:05,1,Master Bedroom,400,5,21.3,49.8
2019-03-20 22:14:08,1,Master Bedroom,400,1,21.3,49.8
2019-03-20 22:14:11,1,Master Bedroom,400,0,21.3,49.9
2019-03-20 22:14:14,1,Master Bedroom,400,3,21.3,49.9
2019-03-20 22:14:16,1,Master Bedroom,400,7,21.3,49.9
2019-03-20 22:14:19,1,Master Bedroom,400,6,21.2,49.8
2019-03-20 22:14:22,1,Master Bedroom,400,2,21.3,49.9
2019-03-20 22:14:25,1,Master Bedroom,400,6,21.3,49.8
2019-03-20 22:14:28,1,Master Bedroom,400,5,21.3,49.8
2019-03-20 22:14:30,1,Master Bedroom,400,15,21.2,49.7
2019-03-20 22:14:33,1,Master Bedroom,400,22,21.3,49.8
2019-03-20 22:14:36,1,Master Bedroom,400,22,21.3,49.9
2019-03-20 22:14:40,1,Master Bedroom,400,15,21.3,50.1
2019-03-20 22:14:43,1,Master Bedroom,400,22,21.3,50.3
2019-03-20 22:14:48,1,Master Bedroom,400,21,21.2,50.3
2019-03-20 22:14:51,1,Master Bedroom,411,32,21.2,50.3
2019-03-20 22:14:53,1,Master Bedroom,404,32,21.2,50.3
2019-03-20 22:14:56,1,Master Bedroom,400,24,21.3,50.4
2019-03-20 22:14:59,1,Master Bedroom,400,26,21.2,50.3
2019-03-20 22:15:02,1,Master Bedroom,400,19,21.3,50.5
2019-03-20 22:15:05,1,Master Bedroom,400,25,21.2,50.4
2019-03-20 22:15:09,1,Master Bedroom,400,33,21.2,50.5
2019-03-20 22:15:13,1,Master Bedroom,400,19,21.2,50.5
2019-03-20 22:15:16,1,Master Bedroom,400,13,21.2,50.5
